Word,Subject,LogRT,Trial,OrthLength,LogFrequency
mengen,S61,7.11720550316434,317,6,3.91202300542815
mengen,S10,7.18235211188526,238,6,3.91202300542815
mengen,S63,7.26332961747684,227,6,3.91202300542815
mengen,S30,7.09340462586877,270,6,3.91202300542815
metselen,S40,6.40522845803084,445,8,2.56494935746154
metselen,S73,8.00269416228394,399,8,2.56494935746154
metselen,S39,7.12205988162914,221,8,2.56494935746154
metselen,S52,7.28961052145117,277,8,2.56494935746154
metselen,S35,8.02256894698825,136,8,2.56494935746154
metselen,S68,7.99496952269788,318,8,2.56494935746154
metselen,S47,7.29979736675816,129,8,2.56494935746154
metselen,S54,7.39633529380081,341,8,2.56494935746154
metselen,S74,7.0352685992811,127,8,2.56494935746154
metselen,S78,7.7931743471892,211,8,2.56494935746154
metselen,S53,7.19593722647557,183,8,2.56494935746154
metselen,S63,7.9820748750812,123,8,2.56494935746154
metselen,S58,7.93630269320196,359,8,2.56494935746154
metselen,S12,6.9177056098353,281,8,2.56494935746154
metselen,S15,7.43720636687129,350,8,2.56494935746154
metselen,S69,7.14124512235049,376,8,2.56494935746154
metselen,S60,7.99530662029082,318,8,2.56494935746154
metselen,S2,7.93056585423396,380,8,2.56494935746154
metselen,S10,6.87212810133899,129,8,2.56494935746154
metselen,S61,7.54486106865846,221,8,2.56494935746154
metselen,S43,7.8751192810403,145,8,2.56494935746154
metselen,S59,7.72090525193678,164,8,2.56494935746154
metselen,S13,6.89568269774787,221,8,2.56494935746154
metselen,S14,7.28824440102012,407,8,2.56494935746154
metselen,S75,7.244941546337,275,8,2.56494935746154
metselen,S3,6.93731408122368,300,8,2.56494935746154
metselen,S76,5.56068163101553,410,8,2.56494935746154
metselen,S46,6.73933662735717,321,8,2.56494935746154
metselen,S21,7.6680937090824,128,8,2.56494935746154
metselen,S65,7.82204400818562,173,8,2.56494935746154
metselen,S51,8.04173471148754,123,8,2.56494935746154
metselen,S31,8.07402621612406,137,8,2.56494935746154
minuut,S73,7.23777819192344,488,6,5.91079664404053
minuut,S52,7.0825485693553,121,6,5.91079664404053
minuut,S33,6.93537044601511,386,6,5.91079664404053
minuut,S40,5.8348107370626,529,6,5.91079664404053
minuut,S58,7.82284529027977,446,6,5.91079664404053
minuut,S15,7.02108396428914,432,6,5.91079664404053
minuut,S61,7.2717037068873696,374,6,5.91079664404053
minuut,S39,7.13249755166004,400,6,5.91079664404053
minuut,S63,6.69703424766648,44,6,5.91079664404053
minuut,S3,6.96979066990159,126,6,5.91079664404053
minuut,S79,7.63482067774554,401,6,5.91079664404053
minuut,S35,7.65349490966125,52,6,5.91079664404053
minuut,S72,7.05703698169789,365,6,5.91079664404053
minuut,S47,7.51860721681525,45,6,5.91079664404053
minuut,S54,6.79122146272619,426,6,5.91079664404053
minuut,S75,7.38956395367764,121,6,5.91079664404053
minuut,S12,6.84694313958538,124,6,5.91079664404053
minuut,S20,6.40522845803084,488,6,5.91079664404053
minuut,S21,7.69302574841789,50,6,5.91079664404053
minuut,S14,6.11809719804135,488,6,5.91079664404053
minuut,S37,6.75576892198425,137,6,5.91079664404053
minuut,S59,7.81923445385907,68,6,5.91079664404053
minuut,S74,7.26473017792987,46,6,5.91079664404053
minuut,S53,6.89365635460264,338,6,5.91079664404053
minuut,S76,5.96357934361845,488,6,5.91079664404053
minuut,S26,6.68210859744981,426,6,5.91079664404053
minuut,S71,7.50659178007084,126,6,5.91079664404053
minuut,S62,7.72444664563354,469,6,5.91079664404053
minuut,S46,7.37086016653672,396,6,5.91079664404053
minuut,S70,7.37713371283395,50,6,5.91079664404053
minuut,S28,6.94505106372583,150,6,5.91079664404053
minuut,S31,7.32052696227274,50,6,5.91079664404053
minuut,S78,8.08764028777898,385,6,5.91079664404053
minuut,S43,8.23509549725836,53,6,5.91079664404053
minuut,S13,7.81318726752142,391,6,5.91079664404053
minuut,S57,7.24636808010246,369,6,5.91079664404053
minuut,S65,7.75190533307861,325,6,5.91079664404053
mompelen,S70,7.42714413340862,322,8,5.28826703069454
mompelen,S34,5.71702770140622,213,8,5.28826703069454
mompelen,S68,7.84463264446468,393,8,5.28826703069454
mompelen,S48,7.55381085200823,394,8,5.28826703069454
mompelen,S58,7.5522372875608,190,8,5.28826703069454
mompelen,S65,7.29979736675816,112,8,5.28826703069454
mompelen,S77,7.30921236569276,334,8,5.28826703069454
mompelen,S60,7.74066440191724,396,8,5.28826703069454
mompelen,S28,6.41345895716736,403,8,5.28826703069454
mompelen,S37,5.6970934865054,397,8,5.28826703069454
mompelen,S15,7.04925484125584,177,8,5.28826703069454
mompelen,S74,7.15695636461564,298,8,5.28826703069454
mompelen,S10,7.7376162828579,302,8,5.28826703069454
mompelen,S39,7.64683139143048,152,8,5.28826703069454
mompelen,S8,7.6314316645769,213,8,5.28826703069454
mompelen,S72,7.55118686729615,127,8,5.28826703069454
mompelen,S18,8.09864284375942,128,8,5.28826703069454
mompelen,S7,7.67461749736436,331,8,5.28826703069454
mompelen,S64,7.53955882930103,406,8,5.28826703069454
mompelen,S27,8.1193985896123,330,8,5.28826703069454
mompelen,S33,6.85646198459459,137,8,5.28826703069454
mompelen,S47,7.01211529430638,302,8,5.28826703069454
mompelen,S3,7.26892012819372,378,8,5.28826703069454
mompelen,S12,7.41397029019044,343,8,5.28826703069454
mompelen,S13,7.25700270709207,146,8,5.28826703069454
mompelen,S26,6.80239476332431,168,8,5.28826703069454
mompelen,S46,7.4383835300443,165,8,5.28826703069454
mompelen,S63,7.02197642307216,287,8,5.28826703069454
mompelen,S2,7.9204465051426,197,8,5.28826703069454
mompelen,S14,8.18144069571937,213,8,5.28826703069454
mompelen,S32,8.03786623470962,410,8,5.28826703069454
mompelen,S51,7.72312009226633,298,8,5.28826703069454
mompelen,S40,8.10076824307173,131,8,5.28826703069454
mompelen,S53,7.10085190894405,120,8,5.28826703069454
mompelen,S52,7.19218205871325,342,8,5.28826703069454
mompelen,S31,7.23993259132047,326,8,5.28826703069454
mompelen,S61,7.20042489294496,161,8,5.28826703069454
mompelen,S20,8.02420748577858,213,8,5.28826703069454
mompelen,S75,7.44190672805162,336,8,5.28826703069454
mouw,S70,7.61233683716775,271,4,4.34380542185368
mouw,S35,7.33953769540767,259,4,4.34380542185368
mouw,S68,7.53849499941346,511,4,4.34380542185368
mouw,S34,7.19967834569117,257,4,4.34380542185368
mouw,S79,7.25700270709207,15,4,4.34380542185368
mouw,S39,7.27031288607902,19,4,4.34380542185368
mouw,S37,6.9622434642662,511,4,4.34380542185368
mouw,S48,6.99117688712121,514,4,4.34380542185368
mouw,S69,6.73101810048208,241,4,4.34380542185368
mouw,S40,7.4759059693674,187,4,4.34380542185368
mouw,S57,6.97447891102505,15,4,4.34380542185368
mouw,S58,6.82328612235569,242,4,4.34380542185368
mouw,S71,8.28500889544988,472,4,4.34380542185368
mouw,S33,7.13169851046691,17,4,4.34380542185368
mouw,S47,7.01391547481053,252,4,4.34380542185368
mouw,S73,7.67182679787878,257,4,4.34380542185368
mouw,S67,7.49108759353488,272,4,4.34380542185368
mouw,S46,6.85224256905188,211,4,4.34380542185368
mouw,S30,7.37148929521428,257,4,4.34380542185368
mouw,S49,7.55013534248843,16,4,4.34380542185368
mouw,S74,6.78445706263764,249,4,4.34380542185368
mouw,S2,7.54591815120932,250,4,4.34380542185368
mouw,S61,7.36264527041782,25,4,4.34380542185368
mouw,S76,7.54802896993501,257,4,4.34380542185368
mouw,S62,7.20711885620776,248,4,4.34380542185368
mouw,S43,7.5207764150628,270,4,4.34380542185368
mouw,S54,6.79794041297493,226,4,4.34380542185368
mouw,S51,7.63482067774554,246,4,4.34380542185368
mouw,S77,6.26720054854136,272,4,4.34380542185368
mouw,S52,6.85329909318608,447,4,4.34380542185368
mouw,S65,7.52779398772144,13,4,4.34380542185368
mouw,S78,7.1608459066643,15,4,4.34380542185368
mouw,S28,7.51697722460432,514,4,4.34380542185368
mouw,S15,6.94119005506837,231,4,4.34380542185368
mouw,S8,7.51643330291563,257,4,4.34380542185368
mouw,S12,7.9885429827377,448,4,4.34380542185368
mouw,S31,6.83840520084734,268,4,4.34380542185368
mouw,S26,6.64898455002478,218,4,4.34380542185368
mouw,S13,7.21964204013074,18,4,4.34380542185368
mouw,S27,7.10085190894405,271,4,4.34380542185368
mouw,S3,6.33682573114644,495,4,4.34380542185368
mouw,S14,7.78613643778307,257,4,4.34380542185368
mouw,S10,6.82110747225646,249,4,4.34380542185368
mouw,S29,7.48268182815465,19,4,4.34380542185368
mouw,S75,6.62804137617953,444,4,4.34380542185368
mouw,S21,7.59186171488993,245,4,4.34380542185368
mouw,S32,7.84815308619953,514,4,4.34380542185368
mus,S61,7.36707705988101,305,3,4.70048036579242
mus,S35,7.39326309476384,316,3,4.70048036579242
mus,S66,7.25347038268453,208,3,4.70048036579242
mus,S26,6.48463523563525,163,3,4.70048036579242
mus,S32,7.86901937649902,227,3,4.70048036579242
mus,S71,7.16317239084664,203,3,4.70048036579242
mus,S52,6.78558764500793,188,3,4.70048036579242
mus,S14,7.95962530509811,208,3,4.70048036579242
mus,S60,7.6192334162268,227,3,4.70048036579242
mus,S63,7.58273848891441,292,3,4.70048036579242
mus,S62,7.11882624906208,185,3,4.70048036579242
mus,S78,6.60123011872888,309,3,4.70048036579242
mus,S77,6.77878489768518,342,3,4.70048036579242
mus,S37,6.94697599213542,215,3,4.70048036579242
mus,S3,6.75809450442773,196,3,4.70048036579242
mus,S76,7.49720722320332,208,3,4.70048036579242
mus,S27,7.1236727852046,336,3,4.70048036579242
mus,S75,6.97447891102505,186,3,4.70048036579242
mus,S48,6.99301512293296,219,3,4.70048036579242
mus,S65,6.80461452006262,258,3,4.70048036579242
mus,S18,7.19518732017871,310,3,4.70048036579242
mus,S64,7.65633716643018,227,3,4.70048036579242
mus,S53,7.6506445514369,270,3,4.70048036579242
mus,S57,7.2034055210831,295,3,4.70048036579242
mus,S49,7.58222919427646,299,3,4.70048036579242
mus,S22,7.07580886397839,226,3,4.70048036579242
mus,S58,7.22402480828583,184,3,4.70048036579242
mus,S8,7.44014668066269,208,3,4.70048036579242
mus,S39,7.55066124310534,316,3,4.70048036579242
mus,S34,6.06145691892802,208,3,4.70048036579242
mus,S46,7.02642680869964,160,3,4.70048036579242
mus,S68,6.91473089271856,225,3,4.70048036579242
mus,S51,7.11395610956603,304,3,4.70048036579242
mus,S13,7.75491027202143,310,3,4.70048036579242
mus,S10,7.09340462586877,308,3,4.70048036579242
mus,S31,6.95939851213398,332,3,4.70048036579242
mus,S54,6.7990558620588,170,3,4.70048036579242
mus,S74,6.59714570188665,304,3,4.70048036579242
mus,S7,7.36960072052641,337,3,4.70048036579242
mus,S59,7.19818357710194,341,3,4.70048036579242
mus,S72,7.37838371299671,294,3,4.70048036579242
mus,S30,6.9782137426307,208,3,4.70048036579242
mus,S20,7.5740450053722,208,3,4.70048036579242
mus,S69,7.32909373624659,179,3,4.70048036579242
mus,S73,7.6619975589019,208,3,4.70048036579242
mus,S67,7.8804263442924,330,3,4.70048036579242
mus,S40,7.23777819192344,125,3,4.70048036579242
mus,S16,7.1770187659099,227,3,4.70048036579242
mus,S70,6.75576892198425,329,3,4.70048036579242
mus,S12,6.63331843328038,194,3,4.70048036579242
mus,S2,7.4770384723197,192,3,4.70048036579242
mus,S28,7.55066124310534,227,3,4.70048036579242
mus,S15,6.45676965557216,171,3,4.70048036579242
mus,S33,6.60123011872888,309,3,4.70048036579242
mus,S43,7.27447955877387,337,3,4.70048036579242
mus,S79,7.00397413672268,313,3,4.70048036579242
muts,S54,7.722677516468,403,4,4.57471097850338
muts,S57,6.96790920180188,257,4,4.57471097850338
muts,S47,7.02731451403978,67,4,4.57471097850338
muts,S16,7.48829351515943,260,4,4.57471097850338
muts,S67,7.24992553671799,72,4,4.57471097850338
muts,S39,7.14755927118945,270,4,4.57471097850338
muts,S29,7.4187808827508,268,4,4.57471097850338
muts,S18,7.18916773842032,262,4,4.57471097850338
muts,S75,6.52209279817015,220,4,4.57471097850338
muts,S15,7.00215595440362,411,4,4.57471097850338
muts,S10,7.43543801981455,67,4,4.57471097850338
muts,S70,7.20042489294496,76,4,4.57471097850338
muts,S35,6.89669433162271,74,4,4.57471097850338
muts,S48,7.48436864328613,260,4,4.57471097850338
muts,S69,6.69208374250663,438,4,4.57471097850338
muts,S63,7.21964204013074,66,4,4.57471097850338
muts,S33,6.80682936039218,268,4,4.57471097850338
muts,S65,6.93731408122368,220,4,4.57471097850338
muts,S62,7.51860721681525,445,4,4.57471097850338
muts,S37,7.08673793451058,257,4,4.57471097850338
muts,S71,7.53689712956617,239,4,4.57471097850338
muts,S58,7.27239839257005,423,4,4.57471097850338
muts,S43,7.63916117165917,78,4,4.57471097850338
muts,S13,7.21007962817079,269,4,4.57471097850338
muts,S51,7.17011954344963,64,4,4.57471097850338
muts,S28,7.20563517641036,260,4,4.57471097850338
muts,S27,7.9561263512135,80,4,4.57471097850338
muts,S7,7.95085485771999,87,4,4.57471097850338
muts,S2,6.92165818415113,448,4,4.57471097850338
muts,S12,7.17242457712485,231,4,4.57471097850338
muts,S68,7.07665381544395,260,4,4.57471097850338
muts,S46,6.41017488196617,376,4,4.57471097850338
muts,S60,7.54115245513631,260,4,4.57471097850338
muts,S74,7.25488481007734,67,4,4.57471097850338
muts,S78,7.39633529380081,267,4,4.57471097850338
muts,S73,6.92657703322272,469,4,4.57471097850338
muts,S77,7.99699040583765,74,4,4.57471097850338
muts,S21,7.08924315502751,70,4,4.57471097850338
muts,S49,6.94312242281943,254,4,4.57471097850338
muts,S31,7.04053639021596,73,4,4.57471097850338
muts,S52,7.33236920592906,226,4,4.57471097850338
muts,S34,6.20657592672493,469,4,4.57471097850338
muts,S22,7.46278915741245,260,4,4.57471097850338
muts,S53,7.62803112693033,233,4,4.57471097850338
neef,S16,7.59085212368858,475,4,4.31748811353631
neef,S47,7.11069612297883,392,4,4.31748811353631
neef,S71,7.4301141385618,424,4,4.31748811353631
neef,S59,7.17472430983638,426,4,4.31748811353631
neef,S70,7.22037383672395,407,4,4.31748811353631
neef,S57,6.99209642741589,62,4,4.31748811353631
neef,S33,6.97447891102505,62,4,4.31748811353631
neef,S39,7.18462915271731,74,4,4.31748811353631
neef,S29,7.33823815006559,72,4,4.31748811353631
neef,S48,7.21817683840341,465,4,4.31748811353631
neef,S69,6.82328612235569,100,4,4.31748811353631
neef,S40,6.880384082186,27,4,4.31748811353631
neef,S54,7.2591161280971,96,4,4.31748811353631
neef,S72,8.08978917578932,63,4,4.31748811353631
neef,S8,8.21608809863232,116,4,4.31748811353631
neef,S22,7.91935619066062,475,4,4.31748811353631
neef,S37,7.53476265703754,472,4,4.31748811353631
neef,S58,7.03174125876313,102,4,4.31748811353631
neef,S3,7.03790596344718,447,4,4.31748811353631
neef,S13,6.80128303447162,69,4,4.31748811353631
neef,S63,6.75925527066369,365,4,4.31748811353631
neef,S74,7.49554194388426,381,4,4.31748811353631
neef,S20,7.350516171834,135,4,4.31748811353631
neef,S51,7.24422751560335,383,4,4.31748811353631
neef,S2,7.06390396147207,109,4,4.31748811353631
neef,S79,7.35500192110526,68,4,4.31748811353631
neef,S28,7.57865685059476,475,4,4.31748811353631
neef,S61,7.05531284333975,102,4,4.31748811353631
neef,S52,6.67708346124714,402,4,4.31748811353631
neef,S18,7.23633934275434,61,4,4.31748811353631
neef,S35,7.13169851046691,393,4,4.31748811353631
neef,S68,7.05358572719368,462,4,4.31748811353631
neef,S10,7.3185395485679,383,4,4.31748811353631
neef,S27,7.8164169836918,426,4,4.31748811353631
neef,S67,7.52617891334615,424,4,4.31748811353631
neef,S15,7.22037383672395,92,4,4.31748811353631
neef,S31,7.18841273649695,412,4,4.31748811353631
neef,S32,7.23561914106675,475,4,4.31748811353631
neef,S76,7.60489448081162,122,4,4.31748811353631
neef,S21,7.37023064180708,378,4,4.31748811353631
neef,S12,7.65586401761606,408,4,4.31748811353631
neef,S64,6.76388490856244,475,4,4.31748811353631
neef,S75,6.64378973314767,401,4,4.31748811353631
neef,S78,7.48493028328966,63,4,4.31748811353631
neef,S65,7.29505641646263,54,4,4.31748811353631
neef,S53,7.44716835960004,59,4,4.31748811353631
neef,S7,7.11963563801764,427,4,4.31748811353631
neef,S46,6.86380339145295,91,4,4.31748811353631
neef,S43,7.78322401633604,418,4,4.31748811353631
neef,S62,7.45356187164337,106,4,4.31748811353631
neef,S60,6.37842618365159,475,4,4.31748811353631
neef,S30,7.75790620835175,129,4,4.31748811353631
neef,S26,6.67582322163485,91,4,4.31748811353631
ober,S26,6.71295620067707,457,4,3.8286413964891
ober,S35,7.42356844425917,16,4,3.8286413964891
ober,S16,7.54115245513631,45,4,3.8286413964891
ober,S54,6.98749024700099,459,4,3.8286413964891
ober,S74,6.84481547920826,15,4,3.8286413964891
ober,S71,7.2841348061952,34,4,3.8286413964891
ober,S67,7.16472037877186,17,4,3.8286413964891
ober,S68,7.38336814699238,41,4,3.8286413964891
ober,S65,7.43307534889858,415,4,3.8286413964891
ober,S48,7.22983877815125,35,4,3.8286413964891
ober,S12,6.87109129461055,33,4,3.8286413964891
ober,S3,7.09174211509515,32,4,3.8286413964891
ober,S46,7.19743535409659,423,4,3.8286413964891
ober,S69,7.09090982207998,498,4,3.8286413964891
ober,S21,7.46336304552002,16,4,3.8286413964891
ober,S10,7.38025578842646,14,4,3.8286413964891
ober,S58,7.53101633207792,478,4,3.8286413964891
ober,S31,7.33236920592906,16,4,3.8286413964891
ober,S15,7.08002649992259,463,4,3.8286413964891
ober,S43,7.53689712956617,16,4,3.8286413964891
ober,S76,6.50876913697168,514,4,3.8286413964891
ober,S20,7.96137020171951,514,4,3.8286413964891
ober,S77,7.04403289727469,18,4,3.8286413964891
ober,S73,8.02715010683277,514,4,3.8286413964891
ober,S28,6.96790920180188,40,4,3.8286413964891
ober,S70,6.99759598298193,15,4,3.8286413964891
ober,S66,7.38894609761844,514,4,3.8286413964891
ober,S63,6.68210859744981,16,4,3.8286413964891
ober,S72,7.71333788887187,472,4,3.8286413964891
ober,S37,7.44775128004791,34,4,3.8286413964891
ober,S61,7.17625453201714,467,4,3.8286413964891
ober,S47,7.34665516317654,13,4,3.8286413964891
ober,S2,7.39264752072162,507,4,3.8286413964891
ober,S75,7.34665516317654,34,4,3.8286413964891
ober,S51,7.01481435127554,13,4,3.8286413964891
ober,S29,7.70120018085745,496,4,3.8286413964891
ober,S27,7.7332456465298,18,4,3.8286413964891
ober,S57,6.97073007814353,468,4,3.8286413964891
ober,S62,7.93880224815448,500,4,3.8286413964891
ober,S22,7.87359778968554,40,4,3.8286413964891
ober,S52,7.2827611796056,31,4,3.8286413964891
ober,S7,8.00836557031292,21,4,3.8286413964891
oever,S72,7.52725591937378,295,5,4.02535169073515
oever,S29,7.89803969076462,315,5,4.02535169073515
oever,S67,7.55851674304564,184,5,4.02535169073515
oever,S37,6.73101810048208,214,5,4.02535169073515
oever,S59,7.55903825544338,191,5,4.02535169073515
oever,S65,6.86797440897029,259,5,4.02535169073515
oever,S46,6.44413125670044,292,5,4.02535169073515
oever,S31,7.56268124672188,173,5,4.02535169073515
oever,S74,6.87935580446044,159,5,4.02535169073515
oever,S3,7.47079377419506,195,5,4.02535169073515
oever,S27,7.5109777520141,191,5,4.02535169073515
oever,S10,7.54538974961182,159,5,4.02535169073515
oever,S47,7.47193207824512,161,5,4.02535169073515
oever,S51,7.70930833338587,155,5,4.02535169073515
oever,S58,7.83834331555712,331,5,4.02535169073515
oever,S75,7.0335064842877,185,5,4.02535169073515
oever,S54,7.00760061395185,311,5,4.02535169073515
oever,S57,7.34342622914737,296,5,4.02535169073515
oever,S12,7.01391547481053,193,5,4.02535169073515
oever,S70,7.27239839257005,181,5,4.02535169073515
oever,S62,7.04925484125584,348,5,4.02535169073515
oever,S53,7.3815018945067,271,5,4.02535169073515
oever,S15,7.1066061377273,321,5,4.02535169073515
oever,S34,7.07834157955767,370,5,4.02535169073515
oever,S21,7.91534816926308,157,5,4.02535169073515
oever,S52,7.20711885620776,187,5,4.02535169073515
oever,S33,6.45519856334012,310,5,4.02535169073515
oever,S28,6.92165818415113,226,5,4.02535169073515
oever,S35,7.31721240835984,166,5,4.02535169073515
oever,S60,7.743269700829,226,5,4.02535169073515
oever,S48,7.65775527113487,218,5,4.02535169073515
oever,S22,7.76811037852599,225,5,4.02535169073515
oever,S68,7.90137735379262,224,5,4.02535169073515
oever,S61,6.92755790627832,306,5,4.02535169073515
oever,S32,7.60489448081162,226,5,4.02535169073515
oever,S26,7.1785454837637,307,5,4.02535169073515
oever,S7,7.89282552625112,191,5,4.02535169073515
oever,S78,7.65444322647011,310,5,4.02535169073515
oever,S2,7.53208814354172,344,5,4.02535169073515
oever,S76,6.17586727010576,372,5,4.02535169073515
oever,S63,7.81237820598861,154,5,4.02535169073515
oever,S39,8.0684029585697,317,5,4.02535169073515
oom,S54,6.78784498230958,427,3,6.12686918411419
oom,S22,7.14045304310116,441,3,6.12686918411419
oom,S10,7.13648320859025,43,3,6.12686918411419
oom,S37,7.86787149039632,433,3,6.12686918411419
oom,S70,6.76041469108343,49,3,6.12686918411419
oom,S57,6.6669567924292,98,3,6.12686918411419
oom,S7,7.32383056620232,59,3,6.12686918411419
oom,S48,7.07918439460967,428,3,6.12686918411419
oom,S58,6.93049476595163,447,3,6.12686918411419
oom,S53,7.37337430991005,93,3,6.12686918411419
oom,S67,7.71912984090673,48,3,6.12686918411419
oom,S52,7.19518732017871,370,3,6.12686918411419
oom,S13,7.83873755959928,110,3,6.12686918411419
oom,S63,6.880384082186,43,3,6.12686918411419
oom,S65,7.03174125876313,85,3,6.12686918411419
oom,S69,6.91572344863131,465,3,6.12686918411419
oom,S39,6.93147180559945,115,3,6.12686918411419
oom,S8,7.22329567956231,489,3,6.12686918411419
oom,S77,7.07834157955767,50,3,6.12686918411419
oom,S43,6.91373735065968,52,3,6.12686918411419
oom,S46,6.77308037565554,397,3,6.12686918411419
oom,S40,5.84643877505772,530,3,6.12686918411419
oom,S33,6.54534966033442,99,3,6.12686918411419
oom,S73,7.07665381544395,489,3,6.12686918411419
oom,S64,7.03878354138854,441,3,6.12686918411419
oom,S47,7.11558212618445,44,3,6.12686918411419
oom,S16,6.57368016696065,445,3,6.12686918411419
oom,S79,7.62803112693033,109,3,6.12686918411419
oom,S2,6.95081476844258,474,3,6.12686918411419
oom,S27,6.95844839329766,53,3,6.12686918411419
oom,S78,6.69703424766648,97,3,6.12686918411419
oom,S68,7.93379687481541,427,3,6.12686918411419
oom,S14,6.91174730025167,489,3,6.12686918411419
oom,S51,6.83087423464618,39,3,6.12686918411419
oom,S31,7.08086789669078,49,3,6.12686918411419
oom,S26,6.89669433162271,427,3,6.12686918411419
oom,S29,6.98193467715639,111,3,6.12686918411419
oom,S72,7.03614849375054,97,3,6.12686918411419
oom,S75,6.62671774924902,366,3,6.12686918411419
oom,S71,7.38336814699238,391,3,6.12686918411419
oom,S60,5.95064255258773,434,3,6.12686918411419
oom,S32,7.568895663407,445,3,6.12686918411419
oom,S12,7.26612877955645,373,3,6.12686918411419
oom,S59,6.84906628263346,67,3,6.12686918411419
oom,S18,7.05789793741186,96,3,6.12686918411419
oom,S66,7.57865685059476,489,3,6.12686918411419
oom,S74,7.24921505711439,45,3,6.12686918411419
oom,S35,6.99576615630485,51,3,6.12686918411419
oom,S3,7.04577657687951,410,3,6.12686918411419
oom,S30,7.78364059622125,489,3,6.12686918411419
oom,S62,7.21744343169653,470,3,6.12686918411419
oom,S28,6.54965074223381,439,3,6.12686918411419
oom,S20,7.4576092897156,489,3,6.12686918411419
oom,S15,6.81892406527552,433,3,6.12686918411419
oom,S49,6.95272864462487,90,3,6.12686918411419
paradijs,S20,6.83947643822884,184,8,2.56494935746154
paradijs,S43,8.021256180144,368,8,2.56494935746154
paradijs,S57,7.84776253747361,389,8,2.56494935746154
paradijs,S78,7.73017479524622,405,8,2.56494935746154
paradijs,S68,7.94767857130157,126,8,2.56494935746154
paradijs,S65,7.79646924308606,343,8,2.56494935746154
paradijs,S13,7.00760061395185,419,8,2.56494935746154
paradijs,S10,7.04403289727469,337,8,2.56494935746154
paradijs,S67,7.11151211649616,364,8,2.56494935746154
paradijs,S2,7.83794891602528,162,8,2.56494935746154
paradijs,S59,7.56216163122565,373,8,2.56494935746154
paradijs,S27,8.14728825870662,367,8,2.56494935746154
paradijs,S58,8.00001409367807,155,8,2.56494935746154
paradijs,S30,6.98841318199959,184,8,2.56494935746154
paradijs,S31,7.42535788702715,363,8,2.56494935746154
paradijs,S74,7.30114780585603,334,8,2.56494935746154
paradijs,S73,8.23270600986098,184,8,2.56494935746154
paradijs,S3,6.98933526597456,104,8,2.56494935746154
paradijs,S72,7.78696700261487,387,8,2.56494935746154
paradijs,S26,6.880384082186,136,8,2.56494935746154
paradijs,S53,7.19443685110033,360,8,2.56494935746154
paradijs,S70,7.57609734062311,356,8,2.56494935746154
paradijs,S48,7.80057265467065,120,8,2.56494935746154
paradijs,S7,7.34471905414967,371,8,2.56494935746154
paradijs,S46,6.77308037565554,135,8,2.56494935746154
paradijs,S32,7.70930833338587,130,8,2.56494935746154
paradijs,S69,6.89162589705225,149,8,2.56494935746154
paradijs,S51,7.3689704021948,334,8,2.56494935746154
paradijs,S22,7.50439155916124,122,8,2.56494935746154
paradijs,S21,7.55903825544338,331,8,2.56494935746154
paradijs,S8,8.19478163844336,176,8,2.56494935746154
paradijs,S35,7.44600149832412,345,8,2.56494935746154
paradijs,S52,7.93307977188041,102,8,2.56494935746154
paradijs,S63,6.90775527898214,320,8,2.56494935746154
paradijs,S75,6.94793706861497,102,8,2.56494935746154
paradijs,S60,7.5076900778199,125,8,2.56494935746154
paradijs,S15,7.06731984865348,143,8,2.56494935746154
paradijs,S37,7.02642680869964,115,8,2.56494935746154
paradijs,S54,7.53583046279837,142,8,2.56494935746154
paradijs,S61,7.05012252026906,395,8,2.56494935746154
paradijs,S62,8.18757739559151,156,8,2.56494935746154
parfum,S62,7.85554467791566,116,6,2.56494935746154
parfum,S74,7.9522633086570496,373,6,2.56494935746154
parfum,S37,6.96979066990159,234,6,2.56494935746154
parfum,S15,7.34987370473834,102,6,2.56494935746154
parfum,S65,7.04577657687951,243,6,2.56494935746154
parfum,S78,7.73892375743946,289,6,2.56494935746154
parfum,S71,7.38956395367764,220,6,2.56494935746154
parfum,S21,7.78197323443438,370,6,2.56494935746154
parfum,S79,8.16422565226583,291,6,2.56494935746154
parfum,S26,6.71295620067707,99,6,2.56494935746154
parfum,S22,8.03624994213212,242,6,2.56494935746154
parfum,S40,8.17018565287964,39,6,2.56494935746154
parfum,S12,6.96413561241824,211,6,2.56494935746154
parfum,S63,7.63819824428578,356,6,2.56494935746154
parfum,S2,7.39694860262101,117,6,2.56494935746154
parfum,S14,7.81237820598861,141,6,2.56494935746154
parfum,S61,7.17242457712485,289,6,2.56494935746154
parfum,S31,7.21670948670946,402,6,2.56494935746154
parfum,S28,7.12929754892937,242,6,2.56494935746154
parfum,S57,7.87587915949631,279,6,2.56494935746154
parfum,S33,7.06133436691044,293,6,2.56494935746154
parfum,S20,7.95752740223077,146,6,2.56494935746154
parfum,S53,7.92624152317096,254,6,2.56494935746154
parfum,S51,7.6246189861594,375,6,2.56494935746154
parfum,S46,7.49942329059223,100,6,2.56494935746154
parfum,S52,7.26192709270275,205,6,2.56494935746154
parfum,S54,7.67600993202889,104,6,2.56494935746154
parfum,S27,8.20193435119422,418,6,2.56494935746154
parfum,S30,8.02224091680654,140,6,2.56494935746154
parfum,S69,7.3362856600213,109,6,2.56494935746154
parfum,S72,7.27586460054653,276,6,2.56494935746154
parfum,S70,7.51806418123308,398,6,2.56494935746154
parfum,S59,6.77650699237218,416,6,2.56494935746154
